X,Y,DESCRIP,URL,Nombre,Lat,Long
-0.478527852581649,39.415720532935339,,,A.R. LA MARXADELLA,39.415721,-0.478528
-0.484545469413319,39.414715752679662,,,A.R. CANYADA DEL CONILL,39.414716,-0.484545
-0.491355770297095,39.419394601455679,,,CENTRE AMBIENTAL EL VEDAT,39.419395,-0.491356
-0.491115922207914,39.419197155353778,,,CENTRE AMBIENTAL EL VEDAT,39.419197,-0.491116
