url,identificador,locale,send,nombre,telefono,fax,correo-electronico,web,horario,descripcion,direccion,localizacion,categorias,foto
"http://www.gijon.es/directorios/show/1773-camara-web-parque-cientifico-tecnologico-de-gijon","1773","es","fecha-actualizacion2014-01-22 12:03:08 +0100","Cámara Web Parque Científico -Tecnológico de Gijón"," ","Primer plano del Parque Científico Tecnólogico.","C/ Jimena Fernández de la Vega nº 140","Cámaras Web, 2010, Gijón"
"http://www.gijon.es/directorios/show/1772-camara-web-jardin-botanico","1772","es","fecha-actualizacion2014-01-22 12:03:08 +0100","Cámara Web Jardín Botánico","Ctra. Ribadesella Cenero N-632, 2166 (frente a la Universidad Laboral)","43.521446 -5.615929","Cámaras Web, 2010, Gijón"
"http://www.gijon.es/directorios/show/370-camara-web-universidad-laboral","370","es","fecha-actualizacion2014-01-22 12:02:28 +0100","Cámara Web Universidad Laboral","Desde el Parque Científico-Tecnológico de Gijón.","Parque Científico Tecnológico de Gijón","43.522469 -5.613209","Cámaras Web, 2010, Gijón","http://www.gijon.es/data/images/f6/6380/150x117_v1_Directoriowebcamuniversidad.jpg"
"http://www.gijon.es/directorios/show/369-camara-web-puerto-deportivo","369","es","fecha-actualizacion2014-01-22 12:02:28 +0100","Cámara Web Puerto Deportivo","Primer plano Puerto deportivo, al fondo Cimavilla.","C/Rodríguez San Pedro","43.543997 -5.667036","Cámaras Web, 2010, Gijón","http://www.gijon.es/data/images/f6/6379/150x114_v1_DirectoriowebcamPuertoDeportivo.jpg"
"http://www.gijon.es/directorios/show/368-camara-web-playa-san-lorenzo-iglesia-san-pedro","368","es","fecha-actualizacion2014-01-22 12:02:28 +0100","Cámara Web Playa San Lorenzo - Iglesia san Pedro","Campo Valdés, Iglesia de San Pedro y Cimavilla.","Paseo del Muro de San Lorenzo","Cámaras Web, 2010, Gijón","http://www.gijon.es/data/images/f6/6378/150x107_v1_DirectoriowebcamPlayaSanLorenzoFondoSanPedr.jpg"
"http://www.gijon.es/directorios/show/367-camara-web-playa-san-lorenzo-escalerona","367","es","fecha-actualizacion2014-01-22 12:02:28 +0100","Cámara Web Playa San Lorenzo - Escalerona","Primer plano de la Escalerona, al fondo el rio Piles y la Providencia.","Cámara web  San Lorenzo- Escalerona - Paseo del Muro de San Lorenzo","43.542358 -5.65963","Cámaras Web, 2010, Gijón","http://www.gijon.es/data/images/f6/6377/150x106_v1_DirectoriowebcamPlayaSanLorenzoFondoProvi.jpg"
