"AÑO","TITULO","FECHA_ELECCIONES","DISTRITO","SECCION","MESA","PARTIDO","NUM_VOTOS","PORCENTAJE"
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","PSOE",397,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","AP",67,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","PCE",52,
1983,"Elecciones Autonómicas","08-MAY-83",4,12,"B","CDS",17,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Electores",1360,100
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","PSOE",587,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","AP",123,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","PCE",85,
1983,"Elecciones Autonómicas","08-MAY-83",4,13,"U","CDS",15,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Electores",995,100
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","PSOE",394,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","AP",127,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","PCE",61,
1983,"Elecciones Autonómicas","08-MAY-83",4,14,"U","CDS",13,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Electores",1047,100
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","PSOE",463,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","AP",73,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","PCE",103,
1983,"Elecciones Autonómicas","08-MAY-83",4,15,"U","CDS",13,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Electores",938,100
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","PSOE",362,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","AP",139,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","PCE",56,
1983,"Elecciones Autonómicas","08-MAY-83",4,16,"U","CDS",18,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Electores",738,100
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","PSOE",321,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","AP",57,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","PCE",56,
1983,"Elecciones Autonómicas","08-MAY-83",4,17,"U","CDS",12,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Electores",1198,100
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","PSOE",502,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","AP",88,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","PCE",84,
1983,"Elecciones Autonómicas","08-MAY-83",4,18,"U","CDS",19,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Electores",954,100
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","PSOE",396,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","AP",71,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","PCE",80,
1983,"Elecciones Autonómicas","08-MAY-83",4,19,"U","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Electores",1014,100
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","PSOE",402,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","AP",145,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","PCE",57,
1983,"Elecciones Autonómicas","08-MAY-83",4,20,"U","CDS",33,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Electores",807,100
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","PSOE",330,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","AP",83,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","PCE",54,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"A","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Electores",780,100
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","PSOE",355,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","AP",78,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","PCE",59,
1983,"Elecciones Autonómicas","08-MAY-83",4,21,"B","CDS",13,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Electores",1285,100
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","PSOE",632,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","AP",94,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","PCE",93,
1983,"Elecciones Autonómicas","08-MAY-83",4,22,"U","CDS",27,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Electores",1080,100
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","PSOE",480,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","AP",77,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","PCE",96,
1983,"Elecciones Autonómicas","08-MAY-83",4,23,"U","CDS",21,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Electores",1113,100
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","PSOE",518,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","AP",68,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","PCE",66,
1983,"Elecciones Autonómicas","08-MAY-83",4,24,"U","CDS",12,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Electores",633,100
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","PSOE",276,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","AP",50,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","PCE",49,
1983,"Elecciones Autonómicas","08-MAY-83",4,25,"U","CDS",10,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Electores",900,100
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","PSOE",392,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","AP",69,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","PCE",84,
1983,"Elecciones Autonómicas","08-MAY-83",4,26,"U","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Electores",1284,100
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","PSOE",516,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","AP",169,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","PCE",96,
1983,"Elecciones Autonómicas","08-MAY-83",4,27,"U","CDS",42,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Electores",907,100
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","PSOE",401,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","AP",132,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","PCE",62,
1983,"Elecciones Autonómicas","08-MAY-83",4,28,"U","CDS",25,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Electores",1063,100
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","PSOE",485,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","AP",149,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","PCE",73,
1983,"Elecciones Autonómicas","08-MAY-83",4,29,"U","CDS",18,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Electores",708,100
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","PSOE",312,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","AP",58,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","PCE",73,
1983,"Elecciones Autonómicas","08-MAY-83",4,30,"U","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Electores",896,100
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","PSOE",420,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","AP",82,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","PCE",99,
1983,"Elecciones Autonómicas","08-MAY-83",4,31,"U","CDS",14,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Electores",1302,100
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","PSOE",551,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","AP",134,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","PCE",75,
1983,"Elecciones Autonómicas","08-MAY-83",5,1,"U","CDS",14,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Electores",709,100
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","PSOE",282,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","AP",83,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","PCE",54,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"A","CDS",15,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Electores",711,100
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","PSOE",296,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","AP",66,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","PCE",72,
1983,"Elecciones Autonómicas","08-MAY-83",5,2,"B","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Electores",1266,100
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","PSOE",512,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","AP",129,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","PCE",59,
1983,"Elecciones Autonómicas","08-MAY-83",5,3,"U","CDS",15,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Electores",814,100
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","PSOE",333,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","AP",103,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","PCE",74,
1983,"Elecciones Autonómicas","08-MAY-83",5,4,"U","CDS",8,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Electores",1222,100
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","PSOE",489,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","AP",124,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","PCE",109,
1983,"Elecciones Autonómicas","08-MAY-83",5,5,"U","CDS",16,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Electores",1041,100
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","PSOE",386,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","AP",88,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","PCE",118,
1983,"Elecciones Autonómicas","08-MAY-83",5,6,"U","CDS",13,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Electores",777,100
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","PSOE",260,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","AP",53,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","PCE",38,
1983,"Elecciones Autonómicas","08-MAY-83",5,7,"U","CDS",13,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Electores",1083,100
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","PSOE",405,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","AP",122,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","PCE",69,
1983,"Elecciones Autonómicas","08-MAY-83",5,8,"U","CDS",19,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Electores",1128,100
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","PSOE",429,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","AP",113,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","PCE",106,
1983,"Elecciones Autonómicas","08-MAY-83",5,9,"U","CDS",11,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Electores",1175,100
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","PSOE",512,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","AP",96,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","PCE",84,
1983,"Elecciones Autonómicas","08-MAY-83",5,10,"U","CDS",0,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Electores",948,100
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","PSOE",405,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","AP",139,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","PCE",91,
1983,"Elecciones Autonómicas","08-MAY-83",5,11,"U","CDS",21,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Electores",859,100
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","PSOE",394,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","AP",55,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","PCE",67,
1983,"Elecciones Autonómicas","08-MAY-83",5,12,"U","CDS",4,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Electores",1146,100
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","PSOE",391,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","AP",131,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","PCE",96,
1983,"Elecciones Autonómicas","08-MAY-83",5,13,"U","CDS",20,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Electores",1121,100
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Validos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","Nulos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","PSOE",476,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","AP",94,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","PCE",77,
1983,"Elecciones Autonómicas","08-MAY-83",5,14,"U","CDS",20,
1983,"Elecciones Autonómicas","08-MAY-83",5,15,"U","Electores",1069,100
1983,"Elecciones Autonómicas","08-MAY-83",5,15,"U","Abstenciones",,
1983,"Elecciones Autonómicas","08-MAY-83",5,15,"U","Votantes",,
1983,"Elecciones Autonómicas","08-MAY-83",5,15,"U","Blancos",,
1983,"Elecciones Autonómicas","08-MAY-83",5,15,"U","Validos",,
