LON,LAT,DIRECCION,NOMBRE,IMAGEN
-3.515713776363311,40.352392241529564,"Cl. Fernando Trueba, 10",I.E.S Antares,http://www.rivasciudad.es/portal/RecursosWeb/IMAGENES/1/0_598_1.JPG
-3.532043816891181,40.367679760070985,"Ps. de la Chopera, 64",I.E.S Duque de Rivas,http://www.rivasciudad.es/portal/RecursosWeb/IMAGENES/1/1_709_1.JPG
-3.528774893271688,40.356483591439833,"Av. Cerro del Telégrafo, 2",I.E.S Europa,http://www.rivasciudad.es/portal/RecursosWeb/IMAGENES/1/0_599_1.JPG
-3.547929483078821,40.361995781706398,"Av. Gabriel García Marquez, 1",I.E.S Las Lagunas,http://www.rivasciudad.es/portal/RecursosWeb/IMAGENES/1/3_600_1.jpg
-3.514015026283298,40.33299045286558,"Av. Levante, 141",I.E.S Profesor Julio Pérez,http://www.rivasciudad.es/portal/RecursosWeb/IMAGENES/1/1_601_1.jpg
