uri,om_ejecucionPresupuestoFormadoPor,rdfs_label,om_presupuestoEjecutado,om_trimestreEjecucionPresupuesto,om_ejecucionPresupuestoFormadoPor_reintegroDeGastos,om_ejecucionPresupuestoFormadoPor_pagosRealizados,om_ejecucionPresupuestoFormadoPor_numeroCapitulo,om_ejecucionPresupuestoFormadoPor_modificacionesCapitulo,om_ejecucionPresupuestoFormadoPor_estadoDeLaEjecucion,om_ejecucionPresupuestoFormadoPor_obligacionesReconocidas
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-1,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,6151.8,2.385454393E7,1,4330343.95,2238543.03,2.390038975E7
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-2,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,106042.23,1.912097579E7,2,-57353.29,1234765.24,2.199888043E7
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-3,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,0.37,442539.96,3,-6627.85,4912.86,728459.29
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-4,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,,7011068.61,4,438749.8,1123679.87,8920737.94
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-6,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,,2995465.19,6,5032967.69,8228133.69,3080954
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-7,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,,,7,,,
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-8,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,,15800,8,-74036.47,10163.53,15800
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2015-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2015-2-AYTO-Gasto-9,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2015,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2015-1-AYTO,2,,6385622.55,9,333265.97,1948.8,6385622.55
