uri,om_ejecucionPresupuestoFormadoPor,rdfs_label,om_presupuestoEjecutado,om_trimestreEjecucionPresupuesto,om_ejecucionPresupuestoFormadoPor_reintegroDeGastos,om_ejecucionPresupuestoFormadoPor_pagosRealizados,om_ejecucionPresupuestoFormadoPor_numeroCapitulo,om_ejecucionPresupuestoFormadoPor_modificacionesCapitulo,om_ejecucionPresupuestoFormadoPor_estadoDeLaEjecucion,om_ejecucionPresupuestoFormadoPor_obligacionesReconocidas
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-1,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,2948.86,4531148.72,1,2206359.18,1.816870568E7,5487653.5
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-2,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,282.91,771754.72,2,275768.08,2.159649817E7,2064778.21
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-3,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,158714.02,3,,498050.71,177587.41
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-4,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,99403.98,4,10000,8395894.22,1021190.13
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-6,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,561720.76,6,4662477.95,9676747.58,700060.37
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-7,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,5602.5,7,5602.5,10000,5602.5
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-8,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,,8,,97600,2400
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2014-1-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2014-1-AYTO-Gasto-9,Ejecución del primer trimestre del presupuesto del Ayuntamiento 2014,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2014-1-AYTO,1,,2864050.83,9,,4676100.88,2864050.83
