uri,om_tieneEnlaceSIG,schema_url,geo_long,geo_lat,rdfs_label
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/0-municipal-permanente,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1876,http://turismo.ayto-caceres.es/recursos-culturales/museo-municipal-ciudad-de-caceres,-6.372009,39.473899,Centro de Exposición Municipal Permanente
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/1-san-jorge,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1871,http://turismo.ayto-caceres.es/recursos-culturales/centro-de-exposiciones-san-jorge,-6.370058,39.473528,Centro de Exposición San Jorge
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/3-casa-grande,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=2041,http://turismo.ayto-caceres.es/recursos-culturales/centro-de-artes-visuales-helga-de-alvear,-6.373284,39.471917,Centro de Exposición Casa Grande
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/2-obra-socio-cultural-de-caja-duero-(capitol),http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1875,,-6.370835,39.476339,Centro de Exposición Obra Socio-Cultural de Caja Duero (Capitol)
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/4-aula-de-cultura-de-caja-de-extremadura,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1872,,-6.374955,39.472819,Centro de Exposición Aula de Cultura de Caja de Extremadura
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/5-sede-de-la-comandancia-militar,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1873,,-6.3707,39.473048,Centro de Exposición Sede de la Comandancia Militar
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/6-sala-de-arte-el-brocense,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1982,,-6.375545,39.472729,"Centro de Exposición Sala de Arte ""El Brocense"""
http://opendata.caceres.es/recurso/cultura-ocio/exposiciones/CentroExposiciones/7-casa-de-labranza-olivar-chico-de-los-frailes,http://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=2082,,-6.398883,39.481943,Centro de Exposición Casa de Labranza Olivar Chico de los Frailes
