uri,om_ejecucionPresupuestoFormadoPor,rdfs_label,om_presupuestoEjecutado,om_trimestreEjecucionPresupuesto,om_ejecucionPresupuestoFormadoPor_reintegroDeGastos,om_ejecucionPresupuestoFormadoPor_pagosRealizados,om_ejecucionPresupuestoFormadoPor_numeroCapitulo,om_ejecucionPresupuestoFormadoPor_modificacionesCapitulo,om_ejecucionPresupuestoFormadoPor_estadoDeLaEjecucion,om_ejecucionPresupuestoFormadoPor_obligacionesReconocidas
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-1,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,2277.85,6355884.25,1,,16103052.96,6346651.56
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-2,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,5703672.8,2,,16133099.16,7099022.62
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-3,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,22342.56,3,,394238.06,102761.94
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-4,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,2062953.25,4,,6718128.5,3681168.47
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-5,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,,5,,290000,
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-6,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,392748.98,6,160596.34,6689659.08,606457.26
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-7,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,,7,,600000,
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-8,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,4800,8,,95200,4800
http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionPresupuestoEntidadLocal/2016-2-AYTO,http://opendata.caceres.es/recurso/sector-publico/presupuestos/EjecucionCapituloPresupuestoEntidadLocalGasto/2016-2-AYTO-Gasto-9,Ejecución del segundo trimestre del presupuesto del Ayuntamiento 2016,http://opendata.caceres.es/recurso/sector-publico/presupuestos/PresupuestoEntidadLocal/2016-1-AYTO,2,,301328.36,9,,1096134.04,293942.88
