city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GIJ,,,http://transparencia.gijon.es/pag/8/page/1808-catalogo-de-datose,not-found,,2017/10/18_11:42:15,not-found,,,,,,,
GIJ,"
  Actividades TECREA Histórico
",Ayuntamiento de Gijón,http://transparencia.gijon.es/set/economia/actividades_a%C3%B1os_anteriores,Actividades TECREA Histórico,,2017/10/18_11:42:15,Mensual,"geoRSS,KML,RSS,CSV,Excel,HTML,JSON,PDF,Texto plano,XHTML,XML",Creative Commons Reconocimiento 3.0 España,"Jueves,  6 de Junio de 2013",,"Jueves,  6 de Junio de 2013",Economía,Gijón
GIJ,"
  Actividades TECREA Vigentes (Año en curso)
",Ayuntamiento de Gijón,http://transparencia.gijon.es/set/economia/actividades_a%C3%B1o_vigente,Actividades TECREA Vigentes(Año en curso),,2017/10/18_11:42:15,Diaria,"geoRSS,KML,RSS,CSV,Excel,HTML,JSON,PDF,Texto plano,XHTML,XML",Creative Commons Reconocimiento 3.0 España,"Jueves,  6 de Junio de 2013",,"Jueves,  6 de Junio de 2013",Economía,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/risp_datasets/show/administracion,Administración,,2017/10/18_11:42:16,Diaria,"CSV,JSON,XML,RDF-N3,RDF-Turtle,RDF-XML",Creative Commons Reconocimiento 3.0 España,"Lunes, 19 de Noviembre de 2012",,"Lunes, 19 de Noviembre de 2012",Información,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/risp_datasets/show/albergues,Albergues,,2017/10/18_11:42:16,Mensual,"CSV,JSON,XML,RDF-N3,RDF-Turtle,RDF-XML",Creative Commons Reconocimiento 3.0 España,"Lunes, 19 de Noviembre de 2012",,"Lunes, 19 de Noviembre de 2012",Turismo,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/risp_datasets/show/alojamientos,Alojamientos,,2017/10/18_11:42:17,Mensual,"CSV,JSON,XML,RDF-N3,RDF-Turtle,RDF-XML",Creative Commons Reconocimiento 3.0 España,"Lunes, 19 de Noviembre de 2012",,"Lunes, 19 de Noviembre de 2012",Turismo,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/risp_datasets/show/alquiler-coches,Alquiler de Coches,,2017/10/18_11:42:17,Mensual,"CSV,JSON,XML,RDF-N3,RDF-Turtle,RDF-XML",Creative Commons Reconocimiento 3.0 España,"Lunes, 19 de Noviembre de 2012",,"Lunes, 19 de Noviembre de 2012",Transporte,Gijón
GIJ,"
  Datos de zonas de aparcamiento en superficie
",Ayuntamiento de Gijón,http://transparencia.gijon.es/set/transporte/aparcamientos_superficie,Aparcamientos en Superficie,,2017/10/18_11:42:17,Diaria,KML,Creative Commons Reconocimiento 3.0 España,"Martes,  7 de Abril de 2015",,"Martes,  7 de Abril de 2015",Transporte,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/set/transporte/aparcamientos_residentes,Aparcamientos para Residentes,,2017/10/18_11:42:18,Mensual,KML,Creative Commons Reconocimiento 3.0 España,"Martes,  7 de Abril de 2015",,"Lunes, 19 de Noviembre de 2012",Transporte,Gijón
GIJ,"
  
",Ayuntamiento de Gijón,http://transparencia.gijon.es/risp_datasets/show/aparcamiento-motos,Aparcamientos reservados para motos,,2017/10/18_11:42:18,Mensual,KML,Creative Commons Reconocimiento 3.0 España,"Martes,  7 de Abril de 2015",,"Lunes, 19 de Noviembre de 2012",Transporte,Gijón
