city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GAV,Pressupost de despeses de 2015 amb les incorporacions de les modificacions pressupostàries.,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ebfd-prjq.json,Pressupost definitiu de despeses de 2015,"pressupost definitiu,despeses,2015",2017/10/20_13:25:53,Anual,,Creative Commons Attribution 4.0 International,2017/06/26_14:17:54,,2017/06/26_14:19:34,Gestió Econòmica,
GAV,Dataset informatiu sobre les condicions que regulen la utilització de les dades.,Austin Valeske,https://gavaobert.gavaciutat.cat/api/views/qmfc-q5tq.json,Condicion d'ús,,2017/10/20_13:25:54,Anual,,Creative Commons Attribution 4.0 International,2017/10/01_23:29:44,,2017/10/01_23:30:28,,
GAV,Dataset informatiu sobre recursos per facilitar la navegació pel Portal.,Austin Valeske,https://gavaobert.gavaciutat.cat/api/views/3n47-gmze.json,Suport,,2017/10/20_13:25:54,Anual,,Creative Commons Attribution 4.0 International,2017/10/01_23:17:02,,2017/10/01_23:20:09,,
GAV,Pressupost d'ingressos de 2015 amb les incorporacions de les modificacions pressupostàries.,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ckm7-62et.json,Pressupost definitiu d'ingressos de 2015,"pressupost definitiu,ingressos,2015",2017/10/20_13:25:54,Anual,,Creative Commons Attribution 4.0 International,2017/06/23_10:00:04,,2017/06/23_10:03:43,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/vw8e-95rd.json,Pressupost inicial de despesa 2016,"pressupost inicial,despesa,2016",2017/10/20_13:25:54,Anual,,Creative Commons Attribution 4.0 International,2017/07/05_11:48:26,,2017/07/05_11:51:27,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/vicp-u4pm.json,Despesa facturada per proveïdor 2016,"despesa,facturada,proveïdor,2016",2017/10/20_13:25:55,Anual,,Creative Commons Attribution 4.0 International,2017/07/27_12:21:37,,2017/07/27_12:24:22,Gestió Econòmica,
GAV,Pressupost de despeses de 2014 amb les incorporacions de les modificacions pressupostàries.,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/rara-e33m.json,Pressupost definitiu de despeses de 2014,"pressupost definitiu,despeses,2014",2017/10/20_13:25:55,Anual,,Creative Commons Attribution 4.0 International,2017/06/26_14:04:39,,2017/06/26_14:12:25,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/y5cr-6krv.json,Despesa facturada per proveïdor 2014,"despesa,facturada,proveidor,2014",2017/10/20_13:25:55,Anual,,Creative Commons Attribution 4.0 International,2017/07/27_12:00:55,,2017/07/27_12:14:32,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/rz2m-desz.json,Pressupost inicial d'ingressos 2015,"pressupost inicial,ingressos,2015",2017/10/20_13:25:55,Anual,,Creative Commons Attribution 4.0 International,2017/07/05_11:56:57,,2017/07/05_12:04:08,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/h27t-6rby.json,Pressupost inicial despesa 2014,"pressupost inicial,despesa,2014",2017/10/20_13:25:56,Anual,,Creative Commons Attribution 4.0 International,2017/07/04_14:04:13,,2017/07/04_14:04:45,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/88xt-z5hb.json,Pressupostos de despesa liquidat 2015,"pressupostos,despesa,liquidat,2015",2017/10/20_13:25:56,Anual,,Creative Commons Attribution 4.0 International,2017/07/21_10:39:15,,2017/07/21_10:40:55,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ufce-jrbk.json,Pressupostos d'ingressos liquidat 2013,"pressupostos,ingressos,liquidat,2013",2017/10/20_13:25:56,Anual,,Creative Commons Attribution 4.0 International,2017/07/18_12:04:49,,2017/07/18_12:08:30,Gestió Econòmica,
