city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
SEV,Información en tiempo real sobre las estaciones de alquiler de bicicletas (SEVICI). Estaciones desde la 81 a la 120.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=sevici-81-120,SEVICI Tiempo Real. Estaciones 81-120,,2017/10/20_14:11:24,Tiempo Real,"CSV,NGSI10",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:19:03,,13/11/2015 07:12:17,"Cultura y Ocio,Transporte",
SEV,Información en tiempo real sobre las estaciones de alquiler de bicicletas (SEVICI). Estaciones desde la 241 a la 260.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=sevici-241-260,SEVICI Tiempo Real. Estaciones 241-260,,2017/10/20_14:11:25,Tiempo Real,"CSV,NGSI10",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:16:45,,13/11/2015 07:26:01,Transporte,
SEV,Información en tiempo real sobre las estaciones de alquiler de bicicletas (SEVICI). Estaciones desde la 121 a la 160.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=sevici-121-160,SEVICI Tiempo Real. Estaciones 121-160,,2017/10/20_14:11:25,Tiempo Real,"CSV,NGSI10",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:17:59,,13/11/2015 07:15:07,"Cultura y Ocio,Transporte",
SEV,Información en tiempo real sobre las estaciones de alquiler de bicicletas (SEVICI). Estaciones desde la 201 a la 240.,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=sevici-201-240,SEVICI Tiempo Real. Estaciones 201-240,,2017/10/20_14:11:27,Tiempo Real,"CSV,NGSI10",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:16:09,,13/11/2015 07:23:47,"Cultura y Ocio,Transporte",
SEV,Tipos de vía,Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=tipos-via,Tipos de vía,,2017/10/20_14:11:27,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:09:19,,27/11/2015 08:42:50,Sector Público,
SEV,"Centros donde se exponen distintos tipos de arte, así como la realización de exposiciones",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=museos,Museos,,2017/10/20_14:11:28,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),22/06/2015 12:06:00,,06/11/2015 10:21:35,"Cultura y Ocio,Turismo",
SEV,"El Cuerpo de Policía Local, también denominado Policía Municipal o Guardia Urbana, es un instituto armado de naturaleza civil. Entre sus funciones destacan: Instrucción de Atestados por accidentes de circulación con víctimas. Instrucción de diligencias por delitos contra la seguridad vial (Delitos relativos a alcoholemias, delitos relativos a conducir sin permiso de conducir, o relativos a la conducción con velocidad superior a 50 km/h a la velocidad permitida en vía urbanas. Inspecciones de Guardia. Accidentes de Tráfico y otros. Información atestados. Gestiones Judiciales. Alcoholemia.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=policia-local,Policía Local,,2017/10/20_14:11:28,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 10:08:11,Seguridad,
SEV,"Sevilla se divide en 11 distritos diferentes. Todos ellos están organizados mediante una Junta Municipal de Distrito con su correspondiente delegado, oficinas administrativas, y representantes de las asociaciones vecinales de la zona.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=sede-distritos,Sede de los Distritos,,2017/10/20_14:11:30,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 08:32:39,Sector Público,
SEV,"La Red Municipal de Bibliotecas orienta sus servicios hacia los ciudadanos, que son sus usuarios, para atender sus demandas de información, culturales y formativas, ya sean individuales o colectivas, incidiendo especialmente en el acceso efectivo de todos los sectores sociales, en especial de los más desfavorecidos.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=bibliotecas,Bibliotecas,,2017/10/20_14:11:30,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),28/09/2014 12:09:00,,06/11/2015 10:35:54,"Cultura y Ocio,Educación",
SEV,"Secciones Censales de estadística a fecha 10/2015 que incluyen: Población 2014: Población total y totales por género (HabitTotal / HabitMujer / HabitHombr). Población 2015: Población total, totales por género y franjas de edad (P_15_T / P_15_M / P_15_H / P_15_0_18 / P_15_18_64 / P_15_64).El ámbito de las Secciones Censales han sido ajustadas por IDE. Sevilla por dos motivos: adaptar el límite del Término Municipal de Sevilla a la delimitación oficial del IECA y redefinir 62 secciones para excluir los grandes ámbitos con población=0 (uso Dotacional, Industrial, Parques Urbanos, Suelo No Urbanizable, etc).",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=secccensales-2014-2015,Secciones Censales 2014 2015,,2017/10/20_14:11:31,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 12:06:08,,06/11/2015 10:56:09,Demografía,
