city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
TOR,not-found,,http://datosabiertos.torrent.es/dataset?page=9,not-found,,2017/10/20_14:04:46,,,not-found,,,,not-found,
TOR,"Relació de les incidències ateses en la Oficina Municipal d'Informació al Consumidor durant l'any 2016 / Relación de las incidencias atendidas en la Oficina Municipal de Información al Consumidor durante el aó 2016
",,http://datosabiertos.torrent.es/es/dataset/atencions-omic-2016,Atencions OMIC 2016 / Atenciones OMIC 2016,,2017/10/20_14:04:47,,CSV,Creative Commons Attribution,,,"14 Julio, 2017, 09:52",Ajuntament de Torrent,
TOR,"Dades meteorològiques arreplegades per la xarxa de sensors sense fil del projecte SENTICNEL, instal·lats en el Vedat de Torrent per a previndre els incendis forestals. / Datos meteorológicos recogidos por la red de sensores inalámbricos del proyecto SENTICNEL, instalados en el Vedad de Torrent para prevenir los incendios forestales.
",,http://datosabiertos.torrent.es/es/dataset/parametres-meteorologics-i-risc-d-incendi-del-vedat-de-torrent-2017,Paràmetres meteorològics i risc d'incendi del Vedat de Torrent 2017 / Parámetros meteorológicos y riesgo de incencio del Vedat de Torrent 2017,"meteo, humedad, lluvia, velocidad, dirección, viento",2017/10/20_14:04:47,,CSV,Creative Commons Attribution,,,"3 Marzo, 2017, 10:12",Ajuntament de Torrent,
TOR,"Estat real de les incidències en la via pública  en el moment de la consulta / Estado real de las incidencias en la vía pública en el momento de la consulta.
",,http://datosabiertos.torrent.es/es/dataset/ws,Incidències a la via pública on line / Incidencias en la vía pública on line,,2017/10/20_14:04:48,,"CSV,JSON,KML",Creative Commons Attribution,,,"8 Febrero, 2016, 14:20",Ajuntament de Torrent,
TOR,"Descripció de les dades / Descripción de los datos
",,http://datosabiertos.torrent.es/es/dataset/descripcio-de-dades,Descripció de dades / Descripción de datos,,2017/10/20_14:04:48,,HTML,Creative Commons Attribution,,,"28 Junio, 2017, 10:11",Ajuntament de Torrent,
TOR,"Dades meteorològiques arreplegades per la xarxa de sensors sense fil del projecte SENTICNEL, instal·lats en el Vedat de Torrent per a previndre els incendis forestals. / Datos meteorológicos recogidos por la red de sensores inalámbricos del proyecto SENTICNEL, instalados en el Vedad de Torrent para prevenir los incendios forestales.
",,http://datosabiertos.torrent.es/es/dataset/parametres-meteorologics-i-risc-d-incendi-del-vedat-de-torrent-2016,Paràmetres meteorològics i risc d'incendi del Vedat de Torrent 2016 / Parámetros meteorológicos y riesgo de incencio del Vedat de Torrent 2016,"meteo, humedad, lluvia, velocidad, dirección, viento",2017/10/20_14:04:49,,CSV,Creative Commons Attribution,,,"8 Septiembre, 2016, 06:58",Ajuntament de Torrent,
TOR,"Relació de les incidències ateses en la Oficina Municipal d'Informació al Consumidor durant l'any 2014 / Relación de las incidencias atendidas en la Oficina Municipal de Información al Consumidor durante el año 2014
",,http://datosabiertos.torrent.es/es/dataset/atencions-omic-2014,Atencions OMIC 2014 / Atenciones OMIC 2014,,2017/10/20_14:04:49,,CSV,Creative Commons Attribution,,,"10 Mayo, 2016, 12:57",Ajuntament de Torrent,
TOR,"Imports pagats pel consum dels punts de llum de titularitat municipal de l'any 2015 / Importes pagados por el consumo de los puntos de luz de titularidad municipal 2015
",,http://datosabiertos.torrent.es/es/dataset/punts-de-llum-municipal-imports-2015,"Punts de llum Municipal, imports 2015 / Puntos de luz municipal, importes 2015",,2017/10/20_14:04:50,,CSV,Creative Commons Attribution,,,"26 Mayo, 2016, 08:52",Ajuntament de Torrent,
TOR,"Imports pagats pel consum dels punts de llum de titularitat municipal de l'any 2014 / Importes pagados por el consumo de los puntos de luz de titularidad municipal 2014
",,http://datosabiertos.torrent.es/es/dataset/punts-de-llum-municipal-imports-2014,"Punts de llum Municipal, imports 2014 / Puntos de luz municipal, importes 2014",,2017/10/20_14:04:50,,CSV,Creative Commons Attribution,,,"26 Mayo, 2016, 08:47",Ajuntament de Torrent,
TOR,"Consum dels punts de llum de titularitat municipal de l'any 2014 / Consumo de los puntos de luz de titularidad municipal 2014
",,http://datosabiertos.torrent.es/es/dataset/punts-de-llum-municipal-consums-2014,"Punts de llum municipal, consums 2014 / Puntos de luz municipal, consumos 2014",,2017/10/20_14:04:51,,CSV,Creative Commons Attribution,,,"26 Mayo, 2016, 07:54",Ajuntament de Torrent,
TOR,"Consum dels punts de llum de titularitat municipal de l'any 2015 / Consumo de los puntos de luz de titularidad municipal 2015
",,http://datosabiertos.torrent.es/es/dataset/punts-de-llum-municipal-consums-2015,"Punts de llum municipal, consums 2015 / Puntos de luz municipal, consumos 2015",,2017/10/20_14:04:51,,CSV,Creative Commons Attribution,,,"26 Mayo, 2016, 08:37",Ajuntament de Torrent,
TOR,"Roba arreplegada en els contenidors instal·lats a la ciutat, durant l'any 2015, en kilograms / Ropa recogida en los contenedores instalados en la ciudad, durante el año 2015, en kilogramos
",,http://datosabiertos.torrent.es/es/dataset/volum-roba-amiga-por-contenedor,Volum de roba arreplegat por contenidor 2015 / Volumen de ropa recogido por contenedor2015,,2017/10/20_14:04:52,,CSV,Creative Commons Attribution,,,"20 Mayo, 2016, 11:05",Ajuntament de Torrent,
TOR,"Anuncis publicats al tauler d'anuncis municipal electrònic durant l'any 2015 / Anuncios publicados en el tablón de anuncios municipal electrónico durante el año 2015
",,http://datosabiertos.torrent.es/es/dataset/tauler-anuncis-2015,Tauler d'anuncis 2015 / Tablón de anuncios 2015,,2017/10/20_14:04:52,,CSV,Creative Commons Attribution,,,"15 Abril, 2016, 12:50",Ajuntament de Torrent,
TOR,"Expedients administratius iniciats en el año 2015 / Expedientes administrativos iniciados en el año 2015
",,http://datosabiertos.torrent.es/es/dataset/expedients-administratius-2015,Expedients administratius 2015 / Expedientes administrativos 2015,,2017/10/20_14:04:52,,CSV,Creative Commons Attribution,,,"10 Mayo, 2016, 13:09",Ajuntament de Torrent,
TOR,"Expedients administratius iniciats en el año 2016 / Expedientes administrativos iniciados en el año 2016
",,http://datosabiertos.torrent.es/es/dataset/expedients-administratius-2016,Expedients administratius 2016 / Expedientes administrativos 2016,,2017/10/20_14:04:52,,CSV,Creative Commons Attribution,,,"6 Febrero, 2017, 11:02",Ajuntament de Torrent,
TOR,"Registres que ha registrat i enviat l'Ajuntament de Torrent per Finestreta Única durant l'any 2015 / Registros que ha registrado y enviado el Ayuntamiento de Torrent por Ventanilla Única durante el año 2015
",,http://datosabiertos.torrent.es/es/dataset/finestreta-unica-2015,Finestreta única 2015 / Ventanilla única 2015,,2017/10/20_14:04:53,,CSV,Creative Commons Attribution,,,"10 Mayo, 2016, 13:21",Ajuntament de Torrent,
TOR,"Instalacions esportives / Instalaciones deportivas
",,http://datosabiertos.torrent.es/es/dataset/instalacions-esportives,Instalacions esportives / Instalaciones deportivas,,2017/10/20_14:04:53,,"CSV,JSON,GeoJSON,SHP",Creative Commons Attribution,,,"10 Mayo, 2016, 14:25",Ajuntament de Torrent,
TOR,"Llistat Associacions 2017 / Listado Asociaciones 2017
",,http://datosabiertos.torrent.es/es/dataset/llistat-associacions,Llistat Associacions 2017 / Listado Asociaciones 2017,,2017/10/20_14:04:54,,CSV,Creative Commons Attribution,,,"30 Mayo, 2016, 07:42",Ajuntament de Torrent,
TOR,"Farmàcies de guàrdia 2017 / Farmacias de guardia 2017
",,http://datosabiertos.torrent.es/es/dataset/farmacies-de-guardia-2017,Farmàcies de guàrdia 2017 / Farmacias de guardia 2017,,2017/10/20_14:04:54,,"CSV,XLSX",Creative Commons Attribution,,,"1 Febrero, 2017, 11:23",Ajuntament de Torrent,
TOR,"Baixes de padró de l'any 2015, amb el motiu de la baixa / Bajas de padrón 2015, con el motivo de la baja
",,http://datosabiertos.torrent.es/es/dataset/baixes-de-padro-2015,Baixes de padró 2015 / Bajas de padrón 2015,,2017/10/20_14:04:54,,CSV,Creative Commons Attribution,,,"26 Abril, 2016, 13:05",Ajuntament de Torrent,
