city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
BIL,Presupuesto de gastos del Ayuntamiento de Bilbao de 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-presupuesto-gastos-2015,Presupuesto de gastos del Ayuntamiento de Bilbao de 2015,"2015,economía,gastos,presupuesto",2017/10/17_16:56:04,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,22/12/2014,Español,22/12/2014,"Economía, Sector público","Bilbao
"
BIL,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2012.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-presupuesto-ingresos-2012,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2012,"2012,economía,ingresos,presupuesto",2017/10/17_16:56:06,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2013.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-presupuesto-ingresos-2013,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2013,"2013,economía,ingresos,presupuesto",2017/10/17_16:56:07,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2014.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-presupuesto-ingresos-2014,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2014,"2014,economía,ingresos,presupuesto",2017/10/17_16:56:07,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-presupuesto-ingresos-2015,Presupuesto de ingresos del Ayuntamiento de Bilbao de 2015,"2015,economía,ingresos,presupuesto",2017/10/17_16:56:08,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,22/12/2014,Español,22/12/2014,"Economía, Sector público","Bilbao
"
BIL,Relación de los próximos contratos previstos del Ayuntamiento de Bilbao.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-contratos-previstos,Próximos contratos previstos,"contrato,perfil de contratante",2017/10/17_16:56:09,Diaria,"RSS,XML", Creative Commons Reconocimiento 3.0 Espania,17/10/2017,Español,30/10/2014,Sector público,"Bilbao
"
BIL,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-gastos-2015,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2015,"2015,economía,gastos,presupuesto",2017/10/17_16:56:10,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2016.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-gastos-2016,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2016,"2016,economía,gastos,presupuesto",2017/10/17_16:56:11,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,06/11/2015,Español,06/11/2015,"Economía, Sector público","Bilbao
"
BIL,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2017.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-gastos-2017,Proyecto de Presupuesto de gastos del Ayuntamiento de Bilbao de 2017,"2017,economía,gastos,presupuesto",2017/10/17_16:56:12,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,04/11/2016,Español,04/11/2016,"Economía, Sector público","Bilbao
"
BIL,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-ingresos-2015,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2015,"2015,economía,ingresos,presupuesto",2017/10/17_16:56:12,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2016.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-ingresos-2016,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2016,"2016,economía,ingresos,presupuesto",2017/10/17_16:56:14,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,06/11/2015,Español,06/11/2015,"Economía, Sector público","Bilbao
"
BIL,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2017.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-proyecto-presupuesto-ingresos-2017,Proyecto de Presupuesto de ingresos del Ayuntamiento de Bilbao de 2017,"2017,economía,ingresos,presupuesto",2017/10/17_16:56:14,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,04/11/2016,Español,04/11/2016,"Economía, Sector público","Bilbao
"
BIL,"Listado de puntos de recogida de bicicletas del servicio de préstamo de bicicletas, con indicación de ocupación.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-puntos-recogida-bicicletas-en-prestamo,Puntos de recogida de bicicletas,"bicicleta,transporte",2017/10/17_16:56:16,Mensual,"CSV,XML,WMS", Creative Commons Reconocimiento 3.0 Espania,16/10/2017,"Español, Euskara",16/09/2014,"Medio ambiente, Transporte, Urbanismo e infraestructuras","Bilbao
"
