Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2015;1;1;2;106255;8;6;9;3;0;6;122;167;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;"STA. MARIA DE YERMO ""A""                           ";MIXTO;Moncloa
2015;1;1;2;106394;6;8;9;4;0;5;134;178;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;DEHESA DE LA VILLA                                ;MIXTO;Moncloa
2015;1;1;2;106472;1;18;9;9;0;0;231;141;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;PRINCIPE ROJO                                     ;MIXTO;Moncloa
2015;1;1;2;106948;10;-1;9;0;0;9;34;242;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;BUEN CONSEJO BLANCO                               ;MIXTO;Moncloa
2015;1;1;2;107225;5;8;9;4;0;5;167;200;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;PATROCINIO DE SAN JOSE                            ;MIXTO;Moncloa
2015;1;1;2;107312;9;4;9;2;0;7;153;240;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;SALESIANOS ESTRECHO                               ;MIXTO;Moncloa
2015;1;1;2;108302;2;14;9;7;0;2;230;85;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;ESCUELA NEWTON NEGRO                              ;MIXTO;Moncloa
2015;1;1;2;108384;3;12;9;6;0;3;220;145;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;MOVISTAR ESTUDIANTES                              ;MIXTO;Moncloa
2015;1;1;2;108400;7;8;9;4;0;5;175;189;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;ESCOLAPIAS                                        ;MIXTO;Moncloa
2015;1;1;2;108692;4;10;9;6;0;3;178;57;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 1;MINIBALONCESTO                                    ;BENJAMIN                                          ;CREF CHAMBERI                                     ;MIXTO;Moncloa
2015;1;1;3;106473;9;0;8;0;0;8;120;320;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;PRINCIPE AZUL                                     ;MIXTO;Moncloa
2015;1;1;3;106507;5;9;8;4;1;3;215;147;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;FESD STO DOMINGO                                  ;MIXTO;Moncloa
2015;1;1;3;106947;1;16;8;8;0;0;293;104;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;BUEN CONSEJO ROJO                                 ;MIXTO;Moncloa
2015;1;1;3;107129;4;10;8;5;0;3;171;131;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;EFBM FERNANDO MARTIN                              ;MIXTO;Moncloa
2015;1;1;3;107217;2;14;8;7;0;1;176;111;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;"STA. MARIA DE YERMO ""B""                           ";MIXTO;Moncloa
2015;1;1;3;107693;7;4;8;2;0;6;114;209;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;BC CHAMBERI ASUNCION RINCON                       ;MIXTO;Moncloa
2015;1;1;3;107847;3;11;8;5;1;2;240;130;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;SALES PLAZA                                       ;MIXTO;Moncloa
2015;1;1;3;108301;6;6;8;3;0;5;193;169;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;BALONCESTO LA VEGA                                ;MIXTO;Moncloa
2015;1;1;3;108303;8;2;8;1;0;7;57;258;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB POETAS GRUPO 2;MINIBALONCESTO                                    ;BENJAMIN                                          ;ESCUELA NEWTON ROJO                               ;MIXTO;Moncloa
2015;1;1;4;106256;1;16;8;8;0;0;392;107;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;SANTA MARIA DE YERMO A                            ;MIXTO;Moncloa
2015;1;1;4;106387;7;4;8;2;0;6;133;297;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;FRAY LUIS DE LEON                                 ;MIXTO;Moncloa
2015;1;1;4;106474;9;2;8;1;0;7;159;333;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;PRINCIPE ROJO                                     ;MIXTO;Moncloa
2015;1;1;4;106943;2;11;8;5;1;2;311;222;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;MARISTAS CHAMBERI M                               ;MIXTO;Moncloa
2015;1;1;4;107131;6;7;8;3;1;4;292;231;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;EFBM FERNANDO MARTIN B                            ;MIXTO;Moncloa
2015;1;1;4;107313;5;8;8;4;0;4;227;299;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;SALESIANOS ESTRECHO                               ;MIXTO;Moncloa
2015;1;1;4;107561;10;-1;0;0;0;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;BLANCA DE CASTILLA                                ;MIXTO;Moncloa
2015;1;1;4;108305;4;10;8;5;0;3;223;248;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;ESCUELA NEWTON NEGRO                              ;MIXTO;Moncloa
2015;1;1;4;108413;8;3;8;2;0;6;224;322;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;FDO. EL CATOLICO AZUL                             ;MIXTO;Moncloa
2015;1;1;4;108690;3;10;8;5;0;3;330;232;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN-POETAS G.1;MINIBALONCESTO                                    ;ALEVIN                                            ;CREF CHAMBERI A                                   ;MIXTO;Moncloa
2015;1;1;5;106257;3;8;8;4;0;4;193;213;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;SANTA MARIA DE YERMO B                            ;MIXTO;Moncloa
2015;1;1;5;106475;6;6;8;3;0;5;219;239;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;PRINCIPE BLANCO                                   ;MIXTO;Moncloa
2015;1;1;5;106478;1;16;8;8;0;0;314;168;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;OLIMPICO ALCOBENDAS                               ;MIXTO;Moncloa
2015;1;1;5;106944;8;6;8;4;0;4;194;178;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;MARISTAS CHAMBERI F                               ;MIXTO;Moncloa
2015;1;1;5;107130;2;14;8;7;0;1;328;125;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;EFBM FERNANDO MARTIN A                            ;MIXTO;Moncloa
2015;1;1;5;107132;7;6;8;3;0;5;162;254;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;EFBM FERNANDO MARTIN C                            ;MIXTO;Moncloa
2015;1;1;5;108016;9;0;8;0;0;8;80;284;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;NTRA. SE¥ORA DEL PILAR                            ;MIXTO;Moncloa
2015;1;1;5;108304;5;6;8;3;0;5;178;192;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;ESCUELA NEWTON ROJO                               ;MIXTO;Moncloa
2015;1;1;5;108414;4;8;8;4;0;4;160;175;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;FDO. EL CATOLICO NEGRO                            ;MIXTO;Moncloa
2015;1;1;5;108691;10;-4;0;0;0;0;0;0;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;MB F.MARTIN POETAS G.2;MINIBALONCESTO                                    ;ALEVIN                                            ;CREF CHAMBERI B                                   ;MIXTO;Moncloa
2015;1;1;7;106252;2;25;14;11;0;3;584;337;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;BC CHAMBERI JOAQUIN TURINA                        ;MASCULINO;Moncloa
2015;1;1;7;106258;4;22;14;8;0;6;542;363;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;SANTA MARIA DE YERMO                              ;MASCULINO;Moncloa
2015;1;1;7;106479;5;20;14;6;0;8;382;430;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;OLIMPICO ALCOBENDAS                               ;MASCULINO;Moncloa
2015;1;1;7;107133;6;19;14;5;0;9;324;536;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;EFBM FERNANDO MARTIN A                            ;MASCULINO;Moncloa
2015;1;1;7;107134;1;28;14;14;0;0;650;231;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;EFBM FERNANDO MARTIN B                            ;MASCULINO;Moncloa
2015;1;1;7;107315;3;24;14;10;0;4;696;303;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;SALESIANOS ESTRECHO                               ;MASCULINO;Moncloa
2015;1;1;7;107563;8;14;14;0;0;14;156;775;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;BLANCA DE CASTILLA                                ;MASCULINO;Moncloa
2015;1;1;7;107989;7;16;14;2;0;12;259;618;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FDO. MARTIN;BALONCESTO                                        ;INFANTIL                                          ;SAN JOSE A                                        ;MASCULINO;Moncloa
2015;1;1;8;106133;9;10;9;1;0;8;274;349;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;ESCUELA BARRIO DEL PILAR                          ;MASCULINO;Moncloa
2015;1;1;8;106138;5;13;9;4;0;5;325;338;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;MADRID  NORTE                                     ;MASCULINO;Moncloa
2015;1;1;8;106152;10;9;9;3;0;6;255;317;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;SEK CIUDALCAMPO                                   ;MASCULINO;Moncloa
2015;1;1;8;106156;6;12;9;4;0;5;296;301;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;SCJ PROSPORT                                      ;MASCULINO;Moncloa
2015;1;1;8;106253;3;15;9;6;0;3;240;207;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;BC CHAMBERI JOAQUIN TURIN                         ;MASCULINO;Moncloa
2015;1;1;8;106260;1;18;9;9;0;0;306;179;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;SANTA MARIA DE YERMO                              ;MASCULINO;Moncloa
2015;1;1;8;106684;4;14;9;5;0;4;310;308;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;BALIA STARS                                       ;MASCULINO;Moncloa
2015;1;1;8;107136;2;17;9;8;0;1;318;227;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;EFBM FERNANDO MARTIN                              ;MASCULINO;Moncloa
2015;1;1;8;107316;8;11;9;3;0;6;311;300;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;SALESIANOS ESTRECHO                               ;MASCULINO;Moncloa
2015;1;1;8;107562;7;11;9;2;0;7;212;321;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;CADETE                                            ;BLANCA DE CASTILLA                                ;MASCULINO;Moncloa
2015;1;1;9;106135;8;10;8;2;0;6;313;350;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;ESCUELA BARRIO DEL PILAR                          ;MASCULINO;Moncloa
2015;1;1;9;106140;9;9;8;1;0;7;222;315;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;MADRID NORTE                                      ;MASCULINO;Moncloa
2015;1;1;9;106254;3;13;8;5;0;3;257;260;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;BC CHAMBERI JOAQUIN TURINA                        ;MASCULINO;Moncloa
2015;1;1;9;106471;2;13;8;5;0;3;301;307;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;R.A.E.V.                                          ;MASCULINO;Moncloa
2015;1;1;9;106686;1;16;8;8;0;0;496;286;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;FUNDACION BALIA                                   ;MASCULINO;Moncloa
2015;1;1;9;107063;6;11;8;3;0;5;272;343;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;RAMON Y CAJAL                                     ;MASCULINO;Moncloa
2015;1;1;9;107138;5;12;8;4;0;4;255;280;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;EFBM FERNANDO MARTIN A                            ;MASCULINO;Moncloa
2015;1;1;9;107139;4;13;8;5;0;3;318;267;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;EFBM FERNANDO MARTIN B                            ;MASCULINO;Moncloa
2015;1;1;9;107929;7;11;8;3;0;5;291;317;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC FUENCARRAL-MONCLOA;BALONCESTO                                        ;JUVENIL                                           ;LICEO ITALIANO                                    ;MASCULINO;Moncloa
2015;1;1;11;103292;5;25;16;9;0;7;666;548;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;EL GRAN CHICHI                                    ;MASCULINO;Moncloa
2015;1;1;11;103294;3;28;16;12;0;4;663;510;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;LOS TRONKIS                                       ;MASCULINO;Moncloa
2015;1;1;11;103297;4;26;16;10;0;6;597;482;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;CSK LA ROPA                                       ;MASCULINO;Moncloa
2015;1;1;11;103299;2;29;16;13;0;3;637;468;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;ESTRELLA COJA                                     ;MASCULINO;Moncloa
2015;1;1;11;103300;6;22;16;6;0;10;563;658;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;TSKYO                                             ;MASCULINO;Moncloa
2015;1;1;11;103310;1;29;16;13;0;3;853;533;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;FUNDACION ENGANCHINI                              ;MASCULINO;Moncloa
2015;1;1;11;103316;8;19;16;3;0;13;491;714;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;ARABASQUET                                        ;MASCULINO;Moncloa
2015;1;1;11;105211;7;22;16;6;0;10;497;549;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;JUVENTUD INFINITA                                 ;MASCULINO;Moncloa
2015;1;1;11;105616;9;14;16;0;0;16;298;803;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC SABADOS JM CAGIGAL;BALONCESTO                                        ;SENIOR                                            ;OAK HILL                                          ;MASCULINO;Moncloa
2015;1;1;12;103293;2;31;18;13;0;5;867;769;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;MINNESOTA, CABALLO Y REY                          ;MASCULINO;Moncloa
2015;1;1;12;103295;5;25;18;7;0;11;660;719;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;LA RIBERA                                         ;MASCULINO;Moncloa
2015;1;1;12;103296;3;27;18;9;0;9;688;694;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;MANCOS DE RAG                                     ;MASCULINO;Moncloa
2015;1;1;12;103298;4;26;18;8;0;10;707;774;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;MUGRES DE GREDOS                                  ;MASCULINO;Moncloa
2015;1;1;12;103301;1;36;18;18;0;0;936;492;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;PATITO MASCUATRO                                  ;MASCULINO;Moncloa
2015;1;1;12;103303;6;23;18;7;0;11;663;748;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;KIKIS 2.0                                         ;MASCULINO;Moncloa
2015;1;1;12;103306;7;19;18;1;0;17;532;857;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;BC DOMINGOS POETAS;BALONCESTO                                        ;SENIOR                                            ;ESTUDIABAANTES CB                                 ;MASCULINO;Moncloa
2015;1;1;14;107056;8;7;14;2;1;11;20;54;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;COLEGIO MONTE DE EL PARDO                         ;MIXTO;Moncloa
2015;1;1;14;107621;3;28;14;9;1;4;58;51;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;LEPANTO POETAS                                    ;MIXTO;Moncloa
2015;1;1;14;107622;6;12;14;4;0;10;24;63;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;HOSTOS POETAS AZUL                                ;MIXTO;Moncloa
2015;1;1;14;107822;7;11;14;3;3;8;34;51;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;COAMI                                             ;MIXTO;Moncloa
2015;1;1;14;108014;1;33;14;11;0;3;53;22;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;NUESTRA SE¥ORA DEL PILAR                          ;MIXTO;Moncloa
2015;1;1;14;108258;4;24;14;8;0;6;50;32;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ADOLFO SUAREZ                                     ;MIXTO;Moncloa
2015;1;1;14;108262;2;31;14;10;1;3;73;16;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;TAGORE                                            ;MIXTO;Moncloa
2015;1;1;14;108396;5;15;14;5;0;9;46;69;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA PREBENJA GR. 01;FUTBOL SALA                                       ;PREBENJAMIN                                       ;ESCOLAPIAS                                        ;MIXTO;Moncloa
2015;1;1;15;106391;1;33;12;11;0;1;70;17;2015/ 2016                                        ;JUEGOS DEPORTIVOS MUNICIPALES                     ;JDM GRUPO                                         ;F.SALA BENJAMIN GR. 01;FUTBOL SALA                                       ;BENJAMIN                                          ;DEHESA DE LA VILLA 1                              ;MIXTO;Moncloa
