sep=,
URTEA,UDAL KODEA,UDALAREN IZENA,KALE KODEA,KALEAREN IZENA,KALIFIKAZIOA,ISUNEN KOPURUA,ORDAINDUTAKO ZENBATEKOA,EXEKUTIBOAN KOBRATZEKE ZENBATEKOA,.                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,1507,SANTA KLARA PLAZA,LARRIA,1,244,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,1601,AñARBE KALEA,ARINA,3,129,95,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,1602,BIDASOA KALEA,LARRIA,5,474,95,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1602,BIDASOA KALEA,ARINA,30,1.243,32,187,07,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,1602,BIDASOA KALEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1603,LOPE ISASTI KALEA,LARRIA,4,589,62,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,1603,LOPE ISASTI KALEA,ARINA,47,1.120,42,619,57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,1605,MARTIN ETXEBERRIA KALEA,LARRIA,7,600,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
2015,067,ERRENTERIA,1605,MARTIN ETXEBERRIA KALEA,ARINA,136,4.390,80,1.888,64,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,1606,MORRONGILLETA KALEA,LARRIA,5,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,1606,MORRONGILLETA KALEA,ARINA,139,4.897,99,1.397,57,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
2015,067,ERRENTERIA,1606,MORRONGILLETA KALEA,OSO LARRIA,2,234,56,370,25,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
2015,067,ERRENTERIA,1607,ORIA KALEA,LARRIA,2,200,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
2015,067,ERRENTERIA,1607,ORIA KALEA,ARINA,53,1.574,00,300,03,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,1608,UROLA KALEA,LARRIA,4,544,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,1608,UROLA KALEA,ARINA,57,1.904,66,446,73,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1610,XENPELAR KALEA,LARRIA,4,300,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,1610,XENPELAR KALEA,ARINA,27,994,28,230,43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,1610,XENPELAR KALEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,1701,GALTZARABORDA ETORBIDEA/AV.GAL,LARRIA,40,3.245,63,2.447,04,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,1701,GALTZARABORDA ETORBIDEA/AV.GAL,ARINA,19,720,81,403,24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,1701,GALTZARABORDA ETORBIDEA/AV.GAL,OSO LARRIA,2,0,00,604,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,1702,PARKE KALEA,LARRIA,6,500,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,1702,PARKE KALEA,ARINA,6,324,53,1,10,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
2015,067,ERRENTERIA,1801,AIZKORRI PLAZA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,1803,GANBO PLAZA,ARINA,7,86,82,497,52,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,1803,GANBO PLAZA,OSO LARRIA,1,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1804,MIGUEL ZABALETA KALEA,LARRIA,10,920,86,848,14,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,1804,MIGUEL ZABALETA KALEA,ARINA,28,869,38,331,24,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
2015,067,ERRENTERIA,1805,URBIA PLAZA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,1805,URBIA PLAZA,OSO LARRIA,1,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1806,IGANTZI KALEA,LARRIA,12,1.083,30,875,70,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,1806,IGANTZI KALEA,ARINA,17,706,62,100,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1807,MASTI-LOIDI KALEA,LARRIA,5,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,1807,MASTI-LOIDI KALEA,ARINA,22,945,16,201,90,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,1807,MASTI-LOIDI KALEA,OSO LARRIA,3,1.518,90,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
2015,067,ERRENTERIA,1808,TXIRRITA-MALEO KALEA,ARINA,1,25,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,1901,ALFONSO XI.AREN KALEA,LARRIA,4,384,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,1901,ALFONSO XI.AREN KALEA,ARINA,18,700,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,1904,JOSE ERBITI KALEA,LARRIA,2,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,1904,JOSE ERBITI KALEA,ARINA,2,104,95,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,1906,SEGUNDO ISPIZUA KALEA,LARRIA,11,700,00,979,38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,1906,SEGUNDO ISPIZUA KALEA,ARINA,43,1.328,99,577,72,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
2015,067,ERRENTERIA,1906,SEGUNDO ISPIZUA KALEA,OSO LARRIA,1,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
